angle,mu.intercept,mu.age,mu.age2,mu.age3,mu.rad,mu.rad2,mu.rad3,sigma.intercept,sigma.age,sigma.age2,sigma.age3,sigma.rad,sigma.rad2,sigma.rad3
12.2033898305085,2.47192794024323,0,0,-7.91964512136132e-06,13.4749335872809,0,-554.360449059681,2.2091680118819,0,0,3.62357167764564e-07,1.06993131543058,12.2737061028216,-97.3300060084267
12.6727509778357,2.40486716100564,0,0,-7.93151921476161e-06,12.761655439686,0,-510.941489211405,2.21147567733242,0,0,3.5976786587408e-07,1.01391171050911,12.0642482691454,-87.8804408669063
13.142112125163,2.36673375222361,0,0,-7.97454075528998e-06,13.0770147615342,0,-527.04389025114,2.21705651127366,0,0,3.44413960531673e-07,0.917267048798483,12.2613049710712,-78.2648876804259
13.6114732724902,0.908402284255981,0,0.0014537713825123,-2.47557491554572e-05,9.8231700346827,0,0,2.22674200334314,0,0,3.34132062343401e-07,0,11.5422731738975,0
14.0808344198175,0.790215448662711,0,0.00156202527672376,-2.6290593774453e-05,10.0453583278331,0,0,2.23557389335404,0,0,3.09653754867549e-07,0,12.2940473381882,0
14.5501955671447,0.556500052559234,0,0.00176208674891742,-2.86265125832453e-05,10.5094769501174,0,0,2.24834085837888,0,0,2.73260637020367e-07,0,13.0518386785778,0
15.019556714472,0.473317789164223,0,0.00183236798419669,-2.95891117280001e-05,10.8163121071348,0,0,2.25691611195391,0,0,2.57189365738372e-07,0,14.4183923332651,0
15.4889178617992,0.407200975860574,0,0.00189874179084531,-3.0599199785551e-05,11.0718344313236,0,0,2.26772632910816,0,0,2.36517598546354e-07,0,14.4094830149681,0
15.9582790091265,0.212957776666379,0,0.00204496272840523,-3.22692134568362e-05,11.2939792503465,0,0,2.27993825065461,0,0,2.13484681916186e-07,0,14.3653170503049,0
16.4276401564537,0.000423552780386973,0,0.00224529719496821,-3.46479375926509e-05,11.9779212855033,0,0,2.2258208817171,0.00185282863863438,0,0,0,13.2457100471665,0
16.897001303781,-0.129814271384916,0,0.0023679953116653,-3.60415341127773e-05,12.7879757207346,0,0,1.30666721539151,0.061356851016287,-0.00119808844645271,7.64739726001387e-06,0,11.6916810776017,0
17.3663624511082,-0.154609441705151,0,0.00237107510244852,-3.601717716402e-05,12.9552143085328,0,0,2.2627581500034,0.00152597383288774,0,0,0,10.1571788798606,0
17.8357235984355,-0.148221036058593,0,0.00235780319302024,-3.59023235287876e-05,14.6839848416451,0,0,1.32540991442717,0.0611923479865695,-0.00118749356790301,7.50417557476856e-06,0.512443712573017,8.32243970261598,0
18.3050847457627,-0.385112219041988,0,0.00255475553086181,-3.78586417730679e-05,15.410281414812,0,0,2.36011116544951,0,0,0,0.644972664538656,7.69910690141609,0
18.77444589309,-0.274775331643575,0,0.00243497414227277,-3.6393094960747e-05,16.7270982443636,0,0,2.3674106750982,0,0,0,0.78153624054935,7.11941753944202,0
19.2438070404172,-0.288695956878782,0,0.00249400185297885,-3.71662875122808e-05,17.5660323177927,0,0,2.37599344032393,0,0,0,0.863480688642404,6.50929431506102,0
19.7131681877445,-0.251647716902867,0,0.00243340769462094,-3.62364309990853e-05,18.7215399995103,0,0,2.38350913239969,0,0,0,1.02185255712073,6.12144975172565,0
